Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,Delta_GPA,AI_Usage_Segment
136844,STEM,Junior,3.041,4.81,Ideation,Beginner,1.0,False,15.79,4.0,Allowed_With_Citation,3.0,3.467,67.05,Low,0.42600000000000016,Light User (0-5 jam)
136845,STEM,Sophomore,2.973,0.12,Copywriting/Drafting,Advanced,5.0,False,15.67,2.0,Allowed_With_Citation,5.0,3.448,82.84,Low,0.4750000000000001,Light User (0-5 jam)
136846,Business,Sophomore,3.159,3.08,Ideation,Intermediate,3.0,False,14.39,4.0,Strict_Ban,5.0,3.342,85.0,Low,0.18300000000000027,Light User (0-5 jam)
136847,Humanities,Graduate,2.385,8.3,Copywriting/Drafting,Advanced,4.0,True,21.75,5.0,Allowed_With_Citation,6.0,2.699,92.41,Medium,0.31400000000000006,Moderate User (5-15 jam)
136848,STEM,Freshman,3.68,9.89,Summarizing_Reading,Beginner,2.0,False,5.58,4.0,Allowed_With_Citation,4.0,3.522,71.5,Low,-0.15800000000000036,Moderate User (5-15 jam)
136849,Medical,Sophomore,2.226,1.67,Summarizing_Reading,Beginner,2.0,False,14.53,2.0,Allowed_With_Citation,5.0,2.568,50.01,Low,0.3420000000000001,Light User (0-5 jam)
136850,Business,Freshman,3.183,34.19,Ideation,Beginner,1.0,True,10.24,7.0,Allowed_With_Citation,5.0,3.28,55.23,High,0.09699999999999998,Heavy User (>15 jam)
136851,Medical,Sophomore,2.744,2.05,Summarizing_Reading,Advanced,5.0,False,10.08,3.0,Allowed_With_Citation,3.0,2.705,90.29,Low,-0.039000000000000146,Light User (0-5 jam)
136852,Medical,Junior,3.717,13.43,Copywriting/Drafting,Beginner,3.0,False,4.14,6.0,Actively_Encouraged,8.0,3.719,69.81,High,0.0019999999999997797,Moderate User (5-15 jam)
136853,Humanities,Freshman,2.129,15.1,Ideation,Beginner,1.0,True,7.7,6.0,Actively_Encouraged,6.0,2.225,69.28,Medium,0.09600000000000009,Heavy User (>15 jam)
136854,STEM,Sophomore,3.063,7.09,Direct_Answer_Generation,Intermediate,5.0,False,7.84,3.0,Allowed_With_Citation,1.0,3.106,60.83,Low,0.042999999999999705,Moderate User (5-15 jam)
136855,STEM,Graduate,3.495,40.0,Copywriting/Drafting,Advanced,3.0,True,1.0,8.0,Allowed_With_Citation,8.0,3.712,86.39,High,0.21700000000000008,Heavy User (>15 jam)
136856,Business,Senior,2.551,2.98,Ideation,Advanced,4.0,False,17.93,2.0,Allowed_With_Citation,1.0,2.791,99.59,Medium,0.23999999999999977,Light User (0-5 jam)
136857,Business,Freshman,3.461,19.6,Debugging/Troubleshooting,Intermediate,4.0,True,15.16,3.0,Allowed_With_Citation,1.0,3.579,92.94,High,0.11800000000000033,Heavy User (>15 jam)
136858,Humanities,Graduate,3.136,0.87,Copywriting/Drafting,Advanced,4.0,False,11.24,1.0,Strict_Ban,4.0,3.44,88.94,Medium,0.3039999999999998,Light User (0-5 jam)
136859,Humanities,Graduate,2.037,4.47,Copywriting/Drafting,Advanced,4.0,True,1.0,1.0,Allowed_With_Citation,9.0,2.326,65.41,Low,0.28900000000000015,Light User (0-5 jam)
136860,STEM,Freshman,3.653,6.73,Ideation,Beginner,3.0,False,7.37,5.0,Strict_Ban,4.0,3.905,47.39,High,0.2519999999999998,Moderate User (5-15 jam)
136861,Humanities,Graduate,3.114,7.88,Direct_Answer_Generation,Advanced,4.0,True,12.07,3.0,Allowed_With_Citation,6.0,3.332,99.73,High,0.21799999999999997,Moderate User (5-15 jam)
136862,STEM,Junior,3.151,5.89,Debugging/Troubleshooting,Intermediate,2.0,False,16.83,3.0,Allowed_With_Citation,7.0,3.597,72.12,Medium,0.4460000000000002,Moderate User (5-15 jam)
136863,Arts,Graduate,2.435,7.56,Copywriting/Drafting,Beginner,1.0,False,7.89,3.0,Allowed_With_Citation,2.0,2.425,87.72,High,-0.010000000000000231,Moderate User (5-15 jam)
136864,STEM,Graduate,3.26,7.66,Direct_Answer_Generation,Advanced,3.0,False,14.11,3.0,Actively_Encouraged,3.0,3.749,86.07,High,0.4890000000000003,Moderate User (5-15 jam)
136865,Humanities,Senior,3.122,0.08,Direct_Answer_Generation,Advanced,5.0,False,13.07,1.0,Allowed_With_Citation,3.0,3.165,98.87,Low,0.04300000000000015,Light User (0-5 jam)
136866,STEM,Sophomore,3.153,4.98,Ideation,Beginner,3.0,False,10.33,4.0,Allowed_With_Citation,5.0,3.445,92.06,Medium,0.2919999999999998,Light User (0-5 jam)
136867,Arts,Graduate,3.383,4.25,Copywriting/Drafting,Advanced,3.0,True,10.04,3.0,Allowed_With_Citation,1.0,3.506,86.04,Medium,0.12299999999999978,Light User (0-5 jam)
136868,Humanities,Junior,2.66,0.01,Copywriting/Drafting,Intermediate,1.0,False,8.66,1.0,Actively_Encouraged,1.0,2.874,69.47,Low,0.21399999999999997,Light User (0-5 jam)
136869,STEM,Sophomore,3.785,3.62,Debugging/Troubleshooting,Intermediate,3.0,False,10.33,2.0,Allowed_With_Citation,6.0,4.0,65.28,Low,0.21499999999999986,Light User (0-5 jam)
136870,Business,Junior,2.724,2.11,Ideation,Beginner,1.0,False,12.53,3.0,Allowed_With_Citation,5.0,2.891,82.6,Low,0.16699999999999982,Light User (0-5 jam)
136871,Medical,Sophomore,3.266,17.11,Debugging/Troubleshooting,Intermediate,4.0,True,14.09,4.0,Allowed_With_Citation,2.0,3.424,61.81,High,0.15799999999999992,Heavy User (>15 jam)
136872,Medical,Graduate,3.026,3.21,Summarizing_Reading,Intermediate,3.0,True,7.2,1.0,Allowed_With_Citation,7.0,3.269,66.81,Low,0.24300000000000033,Light User (0-5 jam)
136873,STEM,Senior,3.429,11.11,Direct_Answer_Generation,Advanced,3.0,True,7.42,5.0,Allowed_With_Citation,7.0,3.522,85.97,Low,0.09299999999999997,Moderate User (5-15 jam)
136874,Business,Freshman,2.558,1.04,Ideation,Intermediate,4.0,False,21.39,2.0,Actively_Encouraged,6.0,2.986,74.64,Low,0.4280000000000004,Light User (0-5 jam)
136875,STEM,Freshman,3.569,1.06,Debugging/Troubleshooting,Advanced,3.0,True,20.25,2.0,Actively_Encouraged,6.0,4.0,75.84,Medium,0.43100000000000005,Light User (0-5 jam)
136876,STEM,Freshman,2.708,6.57,Debugging/Troubleshooting,Advanced,4.0,True,8.51,4.0,Strict_Ban,4.0,3.135,98.3,Medium,0.4269999999999996,Moderate User (5-15 jam)
136877,Humanities,Junior,3.65,6.61,Copywriting/Drafting,Beginner,2.0,False,6.99,2.0,Allowed_With_Citation,2.0,3.896,90.09,Medium,0.246,Moderate User (5-15 jam)
136878,STEM,Senior,3.388,4.1,Copywriting/Drafting,Advanced,3.0,True,6.51,5.0,Allowed_With_Citation,6.0,3.437,65.86,Medium,0.04899999999999993,Light User (0-5 jam)
136879,Arts,Junior,3.14,5.29,Copywriting/Drafting,Beginner,3.0,False,10.6,3.0,Actively_Encouraged,1.0,3.327,81.59,Low,0.18699999999999983,Moderate User (5-15 jam)
136880,Medical,Junior,2.107,2.38,Summarizing_Reading,Advanced,3.0,True,15.7,3.0,Actively_Encouraged,1.0,2.168,80.73,High,0.06099999999999994,Light User (0-5 jam)
136881,STEM,Sophomore,3.6,11.15,Direct_Answer_Generation,Beginner,2.0,True,17.93,3.0,Allowed_With_Citation,4.0,3.957,76.02,Medium,0.35699999999999976,Moderate User (5-15 jam)
136882,STEM,Junior,3.513,3.91,Debugging/Troubleshooting,Intermediate,2.0,False,9.24,4.0,Allowed_With_Citation,5.0,3.611,64.3,Medium,0.09800000000000031,Light User (0-5 jam)
136883,Humanities,Sophomore,3.389,6.16,Summarizing_Reading,Intermediate,3.0,True,1.9,2.0,Actively_Encouraged,3.0,3.714,78.35,Low,0.3250000000000002,Moderate User (5-15 jam)
136884,Business,Sophomore,3.694,3.14,Ideation,Advanced,4.0,False,14.22,4.0,Allowed_With_Citation,3.0,3.984,84.06,Low,0.29000000000000004,Light User (0-5 jam)
136885,Medical,Sophomore,2.915,1.71,Direct_Answer_Generation,Advanced,4.0,False,22.06,2.0,Allowed_With_Citation,6.0,3.369,67.26,Low,0.4540000000000002,Light User (0-5 jam)
136886,Medical,Freshman,3.836,0.31,Direct_Answer_Generation,Intermediate,4.0,True,16.96,1.0,Allowed_With_Citation,4.0,4.0,65.96,Low,0.16400000000000015,Light User (0-5 jam)
136887,Business,Graduate,2.614,1.85,Ideation,Beginner,2.0,True,6.47,1.0,Allowed_With_Citation,6.0,2.569,49.56,Medium,-0.04499999999999993,Light User (0-5 jam)
136888,STEM,Graduate,2.89,2.28,Debugging/Troubleshooting,Advanced,4.0,False,15.29,1.0,Actively_Encouraged,1.0,3.436,100.0,Medium,0.5459999999999998,Light User (0-5 jam)
136889,Arts,Senior,2.953,9.23,Ideation,Beginner,2.0,False,10.41,1.0,Strict_Ban,1.0,3.273,75.78,Medium,0.3200000000000003,Moderate User (5-15 jam)
136890,STEM,Junior,3.265,6.48,Copywriting/Drafting,Advanced,3.0,False,3.45,5.0,Actively_Encouraged,5.0,3.434,83.27,Low,0.16900000000000004,Moderate User (5-15 jam)
136891,Medical,Senior,3.673,23.66,Summarizing_Reading,Intermediate,1.0,True,8.58,4.0,Allowed_With_Citation,5.0,3.781,77.1,Medium,0.1080000000000001,Heavy User (>15 jam)
136892,STEM,Graduate,2.891,9.36,Debugging/Troubleshooting,Intermediate,2.0,False,12.32,2.0,Allowed_With_Citation,3.0,3.109,64.73,Medium,0.21799999999999997,Moderate User (5-15 jam)
136893,Business,Sophomore,1.918,2.68,Ideation,Beginner,1.0,False,4.76,4.0,Actively_Encouraged,3.0,1.756,79.75,Medium,-0.16199999999999992,Light User (0-5 jam)
136894,STEM,Sophomore,3.768,15.77,Debugging/Troubleshooting,Advanced,3.0,True,12.37,4.0,Actively_Encouraged,3.0,4.0,100.0,Medium,0.2320000000000002,Heavy User (>15 jam)
136895,Humanities,Senior,2.843,6.69,Copywriting/Drafting,Intermediate,3.0,False,6.58,1.0,Allowed_With_Citation,7.0,2.961,77.54,High,0.11799999999999988,Moderate User (5-15 jam)
136896,Business,Senior,3.655,15.71,Debugging/Troubleshooting,Intermediate,4.0,False,11.74,6.0,Allowed_With_Citation,5.0,4.0,67.12,High,0.3450000000000002,Heavy User (>15 jam)
136897,Business,Senior,3.604,2.5,Ideation,Beginner,1.0,False,12.45,4.0,Allowed_With_Citation,4.0,3.762,54.85,Medium,0.15799999999999992,Light User (0-5 jam)
136898,Arts,Sophomore,3.826,6.35,Ideation,Beginner,3.0,False,8.97,4.0,Allowed_With_Citation,5.0,3.952,67.76,High,0.1259999999999999,Moderate User (5-15 jam)
136899,Business,Sophomore,2.727,1.04,Summarizing_Reading,Beginner,2.0,True,15.31,4.0,Allowed_With_Citation,4.0,3.153,62.03,Medium,0.42600000000000016,Light User (0-5 jam)
136900,STEM,Junior,1.83,3.27,Summarizing_Reading,Advanced,5.0,False,16.84,1.0,Actively_Encouraged,7.0,1.956,82.61,Low,0.1259999999999999,Light User (0-5 jam)
136901,Medical,Freshman,2.544,3.92,Ideation,Beginner,2.0,True,12.9,3.0,Actively_Encouraged,6.0,2.62,77.32,Low,0.07600000000000007,Light User (0-5 jam)
136902,Arts,Freshman,2.787,8.48,Debugging/Troubleshooting,Beginner,3.0,False,22.06,2.0,Strict_Ban,3.0,3.223,74.34,Medium,0.43599999999999994,Moderate User (5-15 jam)
136903,STEM,Sophomore,3.468,3.74,Debugging/Troubleshooting,Intermediate,3.0,True,17.15,3.0,Allowed_With_Citation,3.0,3.808,86.33,Medium,0.33999999999999986,Light User (0-5 jam)
136904,Arts,Freshman,3.166,11.62,Summarizing_Reading,Beginner,2.0,True,13.07,2.0,Actively_Encouraged,6.0,3.357,68.61,Medium,0.19100000000000028,Moderate User (5-15 jam)
136905,Medical,Freshman,3.272,21.36,Direct_Answer_Generation,Beginner,2.0,False,14.69,5.0,Allowed_With_Citation,2.0,2.762,87.71,High,-0.5099999999999998,Heavy User (>15 jam)
136906,Business,Senior,3.314,25.13,Ideation,Beginner,3.0,False,9.8,8.0,Allowed_With_Citation,8.0,3.498,77.45,High,0.18400000000000016,Heavy User (>15 jam)
136907,STEM,Junior,3.604,29.51,Copywriting/Drafting,Beginner,1.0,False,8.06,7.0,Allowed_With_Citation,9.0,3.718,50.02,High,0.11399999999999988,Heavy User (>15 jam)
136908,Business,Senior,3.272,3.26,Ideation,Intermediate,1.0,False,12.9,2.0,Actively_Encouraged,5.0,3.348,67.27,Low,0.07600000000000007,Light User (0-5 jam)
136909,Humanities,Freshman,2.309,0.82,Debugging/Troubleshooting,Advanced,3.0,True,1.0,2.0,Allowed_With_Citation,3.0,2.451,67.02,Medium,0.1419999999999999,Light User (0-5 jam)
136910,Business,Sophomore,3.599,7.52,Ideation,Intermediate,1.0,False,7.82,2.0,Allowed_With_Citation,6.0,3.575,74.71,Medium,-0.02400000000000002,Moderate User (5-15 jam)
136911,Business,Freshman,3.613,10.36,Direct_Answer_Generation,Beginner,3.0,True,8.95,4.0,Allowed_With_Citation,4.0,3.623,80.29,Medium,0.010000000000000231,Moderate User (5-15 jam)
136912,Medical,Graduate,3.212,0.66,Summarizing_Reading,Advanced,3.0,True,15.04,4.0,Allowed_With_Citation,5.0,3.187,86.35,Low,-0.025000000000000355,Light User (0-5 jam)
136913,Business,Freshman,3.527,2.49,Debugging/Troubleshooting,Beginner,2.0,False,8.4,3.0,Allowed_With_Citation,5.0,3.587,75.24,Low,0.06000000000000005,Light User (0-5 jam)
136914,STEM,Freshman,3.878,12.98,Debugging/Troubleshooting,Advanced,4.0,False,11.44,4.0,Allowed_With_Citation,4.0,4.0,90.37,Low,0.12199999999999989,Moderate User (5-15 jam)
136915,Business,Junior,3.073,2.19,Ideation,Intermediate,1.0,True,16.54,2.0,Allowed_With_Citation,4.0,3.495,63.83,Low,0.42200000000000015,Light User (0-5 jam)
136916,Humanities,Sophomore,3.941,1.52,Copywriting/Drafting,Intermediate,5.0,False,16.04,4.0,Strict_Ban,2.0,4.0,71.36,Low,0.05900000000000016,Light User (0-5 jam)
136917,STEM,Graduate,3.709,0.05,Debugging/Troubleshooting,Intermediate,2.0,True,14.5,3.0,Allowed_With_Citation,8.0,3.871,78.19,Medium,0.16199999999999992,Light User (0-5 jam)
136918,Humanities,Senior,3.454,10.12,Direct_Answer_Generation,Advanced,5.0,True,3.39,3.0,Strict_Ban,6.0,3.431,59.44,High,-0.02300000000000013,Moderate User (5-15 jam)
136919,STEM,Graduate,2.429,12.75,Direct_Answer_Generation,Advanced,3.0,False,6.09,4.0,Strict_Ban,5.0,2.631,88.83,Medium,0.20199999999999996,Moderate User (5-15 jam)
136920,Medical,Senior,2.936,1.3,Copywriting/Drafting,Intermediate,4.0,False,11.64,2.0,Allowed_With_Citation,5.0,3.203,86.88,Medium,0.2669999999999999,Light User (0-5 jam)
136921,Business,Freshman,3.542,39.04,Copywriting/Drafting,Beginner,2.0,False,7.59,8.0,Actively_Encouraged,8.0,3.961,59.28,High,0.41900000000000004,Heavy User (>15 jam)
136922,Arts,Freshman,2.644,7.73,Ideation,Beginner,2.0,True,13.46,3.0,Actively_Encouraged,5.0,3.078,84.88,Low,0.4339999999999997,Moderate User (5-15 jam)
136923,STEM,Freshman,3.4,4.14,Summarizing_Reading,Intermediate,2.0,False,13.6,1.0,Allowed_With_Citation,5.0,3.662,72.59,Medium,0.262,Light User (0-5 jam)
136924,Business,Senior,3.443,36.75,Ideation,Intermediate,4.0,False,8.97,8.0,Allowed_With_Citation,6.0,4.0,76.69,High,0.5569999999999999,Heavy User (>15 jam)
136925,Business,Senior,2.997,2.21,Ideation,Intermediate,1.0,True,12.81,2.0,Actively_Encouraged,4.0,3.446,82.15,Medium,0.4490000000000003,Light User (0-5 jam)
136926,Humanities,Graduate,2.46,0.17,Copywriting/Drafting,Beginner,2.0,True,12.18,3.0,Allowed_With_Citation,3.0,2.538,72.75,Medium,0.07799999999999985,Light User (0-5 jam)
136927,Medical,Senior,2.597,4.86,Summarizing_Reading,Beginner,2.0,False,12.75,1.0,Allowed_With_Citation,4.0,2.66,87.95,High,0.06300000000000017,Light User (0-5 jam)
136928,Humanities,Sophomore,2.267,9.12,Copywriting/Drafting,Intermediate,1.0,False,9.2,6.0,Allowed_With_Citation,4.0,2.609,77.97,Medium,0.3420000000000001,Moderate User (5-15 jam)
136929,Business,Freshman,3.249,14.57,Debugging/Troubleshooting,Intermediate,5.0,False,17.45,5.0,Allowed_With_Citation,6.0,3.773,91.98,Low,0.524,Moderate User (5-15 jam)
136930,STEM,Sophomore,3.801,24.32,Summarizing_Reading,Beginner,1.0,True,3.51,6.0,Actively_Encouraged,5.0,3.971,52.2,High,0.16999999999999993,Heavy User (>15 jam)
136931,Humanities,Freshman,3.008,1.48,Copywriting/Drafting,Intermediate,1.0,True,15.17,3.0,Allowed_With_Citation,4.0,2.97,79.96,Low,-0.03799999999999981,Light User (0-5 jam)
136932,Medical,Junior,3.338,8.62,Summarizing_Reading,Beginner,3.0,False,16.43,4.0,Allowed_With_Citation,2.0,3.772,76.1,Low,0.4339999999999997,Moderate User (5-15 jam)
136933,Arts,Freshman,3.127,0.75,Copywriting/Drafting,Intermediate,5.0,False,18.69,2.0,Actively_Encouraged,1.0,3.187,83.36,Low,0.06000000000000005,Light User (0-5 jam)
136934,Business,Senior,3.02,8.04,Ideation,Beginner,3.0,False,7.18,5.0,Strict_Ban,5.0,3.388,84.01,Medium,0.3679999999999999,Moderate User (5-15 jam)
136935,Medical,Senior,3.861,1.73,Ideation,Intermediate,5.0,False,13.0,1.0,Allowed_With_Citation,2.0,4.0,89.4,Low,0.1389999999999998,Light User (0-5 jam)
136936,Humanities,Senior,3.731,10.49,Debugging/Troubleshooting,Advanced,4.0,False,12.8,5.0,Strict_Ban,8.0,4.0,94.6,High,0.26900000000000013,Moderate User (5-15 jam)
136937,Business,Graduate,3.291,7.63,Ideation,Beginner,1.0,True,22.11,3.0,Actively_Encouraged,2.0,3.705,71.28,High,0.41400000000000015,Moderate User (5-15 jam)
136938,Humanities,Senior,2.628,7.16,Copywriting/Drafting,Beginner,1.0,True,18.52,4.0,Actively_Encouraged,7.0,2.916,57.68,High,0.2879999999999998,Moderate User (5-15 jam)
136939,Business,Senior,2.045,17.23,Ideation,Intermediate,4.0,True,9.76,5.0,Strict_Ban,10.0,2.424,79.76,High,0.379,Heavy User (>15 jam)
136940,Humanities,Freshman,3.408,1.48,Copywriting/Drafting,Beginner,2.0,False,12.73,4.0,Allowed_With_Citation,2.0,3.496,68.49,Medium,0.08800000000000008,Light User (0-5 jam)
136941,Humanities,Graduate,3.751,1.73,Copywriting/Drafting,Advanced,4.0,False,11.6,2.0,Strict_Ban,4.0,3.892,62.71,Medium,0.14100000000000001,Light User (0-5 jam)
136942,Medical,Freshman,2.461,0.54,Copywriting/Drafting,Advanced,5.0,False,16.34,1.0,Actively_Encouraged,8.0,2.439,97.53,Medium,-0.021999999999999797,Light User (0-5 jam)
136943,STEM,Junior,3.612,15.11,Debugging/Troubleshooting,Advanced,4.0,False,16.64,6.0,Allowed_With_Citation,3.0,4.0,73.37,High,0.3879999999999999,Heavy User (>15 jam)
136944,STEM,Graduate,3.135,4.99,Debugging/Troubleshooting,Intermediate,4.0,True,1.0,1.0,Allowed_With_Citation,2.0,3.023,61.68,High,-0.11199999999999966,Light User (0-5 jam)
136945,STEM,Freshman,1.805,4.77,Debugging/Troubleshooting,Intermediate,3.0,True,16.96,2.0,Allowed_With_Citation,3.0,2.027,74.1,Low,0.2220000000000002,Light User (0-5 jam)
136946,Humanities,Freshman,3.527,0.95,Ideation,Beginner,3.0,False,1.23,3.0,Allowed_With_Citation,5.0,3.224,72.99,Medium,-0.30299999999999994,Light User (0-5 jam)
136947,Humanities,Sophomore,2.804,10.28,Copywriting/Drafting,Intermediate,2.0,True,20.66,1.0,Allowed_With_Citation,1.0,3.14,71.69,Low,0.3360000000000003,Moderate User (5-15 jam)
136948,STEM,Freshman,3.484,7.78,Debugging/Troubleshooting,Beginner,1.0,True,9.2,3.0,Strict_Ban,4.0,3.75,68.71,High,0.266,Moderate User (5-15 jam)
136949,Business,Senior,2.234,4.8,Debugging/Troubleshooting,Intermediate,2.0,False,15.29,3.0,Allowed_With_Citation,2.0,2.507,66.06,Low,0.27300000000000013,Light User (0-5 jam)
136950,Business,Sophomore,3.412,40.0,Ideation,Advanced,3.0,False,11.4,10.0,Actively_Encouraged,7.0,3.714,64.09,High,0.30200000000000005,Heavy User (>15 jam)
136951,Arts,Freshman,2.977,12.86,Copywriting/Drafting,Intermediate,2.0,True,13.98,5.0,Allowed_With_Citation,6.0,3.283,74.84,Medium,0.30600000000000005,Moderate User (5-15 jam)
136952,Medical,Graduate,3.295,9.26,Summarizing_Reading,Advanced,3.0,True,12.11,6.0,Actively_Encouraged,2.0,3.834,80.69,Medium,0.5390000000000001,Moderate User (5-15 jam)
136953,Business,Freshman,3.552,10.9,Copywriting/Drafting,Intermediate,4.0,True,2.72,3.0,Actively_Encouraged,6.0,3.744,67.79,Medium,0.19200000000000017,Moderate User (5-15 jam)
136954,STEM,Sophomore,3.586,15.06,Debugging/Troubleshooting,Intermediate,5.0,True,16.16,6.0,Allowed_With_Citation,2.0,3.806,78.5,Medium,0.2200000000000002,Heavy User (>15 jam)
136955,STEM,Sophomore,3.252,24.14,Debugging/Troubleshooting,Beginner,2.0,True,10.94,6.0,Actively_Encouraged,6.0,3.507,81.83,High,0.25500000000000034,Heavy User (>15 jam)
136956,Arts,Freshman,2.756,2.0,Copywriting/Drafting,Advanced,5.0,False,13.59,1.0,Allowed_With_Citation,4.0,2.943,84.07,Medium,0.18700000000000028,Light User (0-5 jam)
136957,Business,Freshman,2.742,6.22,Direct_Answer_Generation,Beginner,3.0,False,2.07,3.0,Actively_Encouraged,4.0,2.67,57.0,Low,-0.07200000000000006,Moderate User (5-15 jam)
136958,STEM,Senior,3.869,10.03,Debugging/Troubleshooting,Advanced,3.0,False,6.39,5.0,Actively_Encouraged,5.0,4.0,100.0,High,0.13099999999999978,Moderate User (5-15 jam)
136959,STEM,Freshman,2.847,7.48,Debugging/Troubleshooting,Beginner,1.0,False,8.4,4.0,Strict_Ban,3.0,3.024,67.21,Low,0.17700000000000005,Moderate User (5-15 jam)
136960,Arts,Freshman,3.58,12.25,Copywriting/Drafting,Intermediate,5.0,False,4.92,7.0,Allowed_With_Citation,6.0,3.631,74.75,Medium,0.05099999999999971,Moderate User (5-15 jam)
136961,Business,Junior,3.402,6.34,Ideation,Advanced,3.0,False,6.0,4.0,Actively_Encouraged,5.0,3.61,83.63,Medium,0.20799999999999974,Moderate User (5-15 jam)
136962,Business,Freshman,3.545,11.57,Copywriting/Drafting,Beginner,3.0,False,14.33,4.0,Actively_Encouraged,5.0,3.517,67.3,Medium,-0.028000000000000025,Moderate User (5-15 jam)
136963,STEM,Sophomore,3.345,29.09,Debugging/Troubleshooting,Intermediate,3.0,True,1.31,8.0,Allowed_With_Citation,5.0,3.401,87.73,High,0.055999999999999606,Heavy User (>15 jam)
136964,Business,Freshman,3.382,19.0,Copywriting/Drafting,Beginner,1.0,False,6.08,4.0,Actively_Encouraged,6.0,3.49,59.34,High,0.1080000000000001,Heavy User (>15 jam)
136965,Arts,Sophomore,3.228,1.84,Direct_Answer_Generation,Intermediate,5.0,False,14.12,4.0,Allowed_With_Citation,8.0,3.459,77.14,Low,0.23099999999999987,Light User (0-5 jam)
136966,Medical,Sophomore,3.551,2.29,Summarizing_Reading,Advanced,4.0,True,16.69,1.0,Allowed_With_Citation,3.0,3.998,74.36,Low,0.44700000000000006,Light User (0-5 jam)
136967,Business,Junior,2.4,9.23,Ideation,Beginner,3.0,True,6.09,7.0,Allowed_With_Citation,3.0,2.193,62.14,Low,-0.20699999999999985,Moderate User (5-15 jam)
136968,Business,Junior,3.421,6.34,Ideation,Beginner,3.0,False,19.61,4.0,Allowed_With_Citation,3.0,3.731,81.11,High,0.31000000000000005,Moderate User (5-15 jam)
136969,Business,Senior,3.348,25.5,Debugging/Troubleshooting,Beginner,1.0,True,10.66,5.0,Allowed_With_Citation,1.0,3.614,69.25,High,0.266,Heavy User (>15 jam)
136970,Humanities,Graduate,3.216,5.32,Copywriting/Drafting,Advanced,4.0,False,6.77,5.0,Allowed_With_Citation,5.0,3.307,69.43,Medium,0.09099999999999975,Moderate User (5-15 jam)
136971,STEM,Senior,2.997,7.92,Debugging/Troubleshooting,Beginner,3.0,False,11.8,3.0,Actively_Encouraged,5.0,3.424,85.13,Medium,0.42700000000000005,Moderate User (5-15 jam)
136972,Medical,Graduate,3.697,2.4,Copywriting/Drafting,Intermediate,4.0,False,15.9,3.0,Allowed_With_Citation,1.0,3.951,88.44,Low,0.254,Light User (0-5 jam)
136973,Business,Freshman,2.172,0.98,Ideation,Intermediate,4.0,False,5.83,1.0,Allowed_With_Citation,3.0,1.959,76.69,Low,-0.21300000000000008,Light User (0-5 jam)
